Customer_ID,Frequency,Recency,Monetary,AOV,PF,ProfitMargin,CLTV,CLTV_Segment,Churn_Prob,Revenue_Risk,Preferred_Hour,Preferred_Weekday
15682.0,2,88,318.24,159.12,0.0227272727272727,0.1,131.99727272727273,D,0.01,1.3199727272727273,15,0
15684.0,3,188,173.95,57.98333333333333,0.0159574468085106,0.1,33.7722074468085,D,1.0,33.7722074468085,16,4
15691.0,3,338,434.5,144.83333333333334,0.0088757396449704,0.1,46.92085798816569,D,1.0,46.92085798816569,16,6
15694.0,12,366,4331.41,360.9508333333333,0.0327868852459016,0.1,431.95755464480885,B,1.0,431.95755464480885,14,0
15695.0,2,83,721.06,360.53,0.0240963855421686,0.1,317.09265060240966,B,0.01,3.1709265060240965,10,2
15696.0,5,260,1170.11,234.022,0.0192307692307692,0.1,164.26544230769233,C,1.0,164.26544230769233,10,1
15702.0,2,205,140.39,70.19500000000001,0.0097560975609756,0.1,24.996268292682927,D,1.0,24.996268292682927,14,4
15704.0,2,81,1524.34,762.1700000000001,0.0246913580246913,0.1,686.8939506172841,A,0.0,0.0,14,2
15708.0,3,55,1014.48,338.16,0.0545454545454545,0.1,673.2458181818182,A,0.0,0.0,11,6
15711.0,2,128,420.25,210.125,0.015625,0.1,119.8369140625,D,1.0,119.8369140625,12,1
15712.0,7,359,2400.05,342.86428571428576,0.0194986072423398,0.1,244.01622562674092,C,1.0,244.01622562674092,11,6
15713.0,3,357,654.09,218.03,0.0084033613445378,0.1,66.87474789915966,D,1.0,66.87474789915966,9,2
15714.0,3,102,453.93,151.31,0.0294117647058823,0.1,162.43573529411765,C,1.0,162.43573529411765,14,6
15715.0,5,63,658.02,131.60399999999998,0.0793650793650793,0.1,381.23380952380944,B,0.02,7.624676190476189,12,1
15716.0,8,362,1938.0,242.25,0.0220994475138121,0.1,195.4060773480663,C,1.0,195.4060773480663,12,6
15717.0,4,171,456.7000000000001,114.175,0.023391812865497,0.1,97.48274853801172,D,1.0,97.48274853801172,18,3
15719.0,18,357,5177.45,287.6361111111111,0.0504201680672268,0.1,529.3471288515407,B,1.0,529.3471288515407,12,1
15722.0,6,195,3035.54,505.92333333333335,0.0307692307692307,0.1,568.1908205128206,B,1.0,568.1908205128206,15,6
15723.0,3,162,744.55,248.1833333333333,0.0185185185185185,0.1,167.75354938271605,C,1.0,167.75354938271605,12,4
15727.0,8,297,4266.55,533.31875,0.0269360269360269,0.1,524.3403198653199,B,1.0,524.3403198653199,11,6
15728.0,2,64,544.6,272.3,0.03125,0.1,310.5921875,B,0.0,0.0,14,1
15729.0,2,3,107.55,53.775000000000006,0.6666666666666666,0.1,1308.525,A,0.0,0.0,13,0
15730.0,2,49,605.7,302.85,0.0408163265306122,0.1,451.1846938775511,B,0.01,4.511846938775512,10,1
15732.0,9,301,1387.95,154.21666666666667,0.0299003322259136,0.1,168.3062292358804,C,1.0,168.3062292358804,10,0
15734.0,2,110,923.85,461.925,0.0181818181818181,0.1,306.5502272727273,B,1.0,306.5502272727273,14,3
15738.0,26,356,8560.550000000001,329.2519230769231,0.0730337078651685,0.1,877.6968398876405,A,1.0,877.6968398876405,12,3
15741.0,2,160,208.62,104.31,0.0125,0.1,47.59143750000001,D,1.0,47.59143750000001,16,1
15747.0,6,314,1588.57,264.76166666666666,0.019108280254777,0.1,184.6586146496816,C,1.0,184.6586146496816,14,0
15750.0,12,371,4331.711,360.9759166666667,0.0323450134770889,0.1,426.1656374663074,B,1.0,426.1656374663074,17,1
15751.0,11,272,1380.44,125.49454545454546,0.0404411764705882,0.1,185.24286764705883,C,1.0,185.24286764705883,12,6
15752.0,3,84,1570.16,523.3866666666667,0.0357142857142857,0.1,682.2719047619048,A,0.0,0.0,14,2
15754.0,6,161,2579.04,429.84,0.0372670807453416,0.1,584.6891925465839,A,1.0,584.6891925465839,13,0
15755.0,11,356,3628.87,329.8972727272727,0.0308988764044943,0.1,372.06110955056175,B,1.0,372.06110955056175,10,4
15757.0,4,160,2225.94,556.485,0.025,0.1,507.7925625000001,B,1.0,507.7925625000001,10,3
15759.0,4,226,577.8900000000001,144.47250000000005,0.0176991150442477,0.1,93.33179203539824,D,1.0,93.33179203539824,10,4
15764.0,2,44,1223.11,611.5550000000001,0.0454545454545454,0.1,1014.625340909091,A,0.0,0.0,13,2
15766.0,2,225,516.0,258.0,0.0088888888888888,0.1,83.70666666666668,D,1.0,83.70666666666668,13,3
15768.0,31,260,14979.26,483.20193548387095,0.1192307692307692,0.1,2102.8576538461543,A,1.0,2102.8576538461543,14,3
15769.0,21,357,32451.6,1545.3142857142857,0.0588235294117647,0.1,3317.880672268908,A,1.0,3317.880672268908,9,0
15771.0,3,89,1006.54,335.5133333333333,0.0337078651685393,0.1,412.7944943820225,B,0.09,37.15150449438202,12,1
15774.0,5,238,1059.14,211.82800000000003,0.0210084033613445,0.1,162.43113445378157,C,1.0,162.43113445378157,12,6
15777.0,3,172,715.5,238.5,0.0174418604651162,0.1,151.83575581395348,D,1.0,151.83575581395348,15,0
15779.0,2,69,124.08,62.040000000000006,0.0289855072463768,0.1,65.63652173913044,D,0.01,0.6563652173913045,15,4
15784.0,2,204,848.3299999999999,424.165,0.0098039215686274,0.1,151.7845343137255,D,1.0,151.7845343137255,14,4
15785.0,11,345,3640.96,330.99636363636364,0.0318840579710144,0.1,385.20301449275365,B,1.0,385.20301449275365,16,3
15786.0,2,118,3582.62,1791.31,0.0169491525423728,0.1,1108.1833050847458,A,0.95,1052.7741398305084,10,0
15789.0,5,192,1610.71,322.142,0.0260416666666666,0.1,306.20268229166663,B,1.0,306.20268229166663,11,6
15791.0,3,112,1995.65,665.2166666666667,0.0267857142857142,0.1,650.3680803571428,A,1.0,650.3680803571428,12,0
15792.0,2,218,933.84,466.92,0.0091743119266055,0.1,156.35394495412845,D,1.0,156.35394495412845,8,4
15793.0,5,359,1433.96,286.79200000000003,0.0139275766016713,0.1,145.79259052924792,D,1.0,145.79259052924792,12,1
15795.0,7,260,1369.86,195.6942857142857,0.0269230769230769,0.1,192.3072692307693,C,1.0,192.3072692307693,12,6
15796.0,9,243,2464.27,273.8077777777778,0.037037037037037,0.1,370.14755144032927,B,1.0,370.14755144032927,10,6
15797.0,2,100,613.6800000000001,306.84000000000003,0.02,0.1,223.99320000000003,C,1.0,223.99320000000003,13,2
15798.0,3,188,1535.37,511.79,0.0159574468085106,0.1,298.0904521276595,B,1.0,298.0904521276595,9,3
15800.0,5,165,543.5,108.7,0.0303030303030303,0.1,120.22878787878788,D,1.0,120.22878787878788,13,2
15803.0,3,230,1513.84,504.6133333333333,0.0130434782608695,0.1,240.23982608695653,C,1.0,240.23982608695653,16,0
15805.0,13,343,4660.75,358.5192307692308,0.0379008746355685,0.1,495.9690233236152,B,1.0,495.9690233236152,11,1
15807.0,2,257,913.62,456.81,0.0077821011673151,0.1,129.75536964980546,D,1.0,129.75536964980546,13,2
15808.0,18,368,14674.96,815.2755555555556,0.0489130434782608,0.1,1455.5327173913047,A,1.0,1455.5327173913047,16,4
15809.0,2,75,758.67,379.335,0.0266666666666666,0.1,369.21940000000006,B,0.0,0.0,13,0
15810.0,4,286,1607.06,401.765,0.0139860139860139,0.1,205.09681818181812,C,1.0,205.09681818181812,10,3
15811.0,2,22,1671.9,835.95,0.0909090909090909,0.1,2773.834090909091,A,0.0,0.0,16,1
15812.0,7,288,3400.33,485.76142857142855,0.0243055555555555,0.1,430.9446006944445,B,1.0,430.9446006944445,13,3
15814.0,2,210,689.11,344.555,0.0095238095238095,0.1,119.77388095238098,D,1.0,119.77388095238098,17,3
15817.0,3,122,2766.4,922.1333333333332,0.0245901639344262,0.1,827.6524590163934,A,1.0,827.6524590163934,12,2
15819.0,6,200,2029.34,338.2233333333333,0.03,0.1,370.35455,B,1.0,370.35455,11,0
15822.0,4,240,954.59,238.6475,0.0166666666666666,0.1,145.17722916666668,D,1.0,145.17722916666668,15,6
15823.0,3,358,3882.17,1294.0566666666666,0.0083798882681564,0.1,395.80783519553074,B,1.0,395.80783519553074,15,1
15824.0,2,78,890.94,445.47,0.0256410256410256,0.1,416.9142307692308,B,0.0,0.0,13,6
15827.0,16,328,1957.98,122.37375,0.048780487804878,0.1,217.8849695121952,C,1.0,217.8849695121952,13,3
15834.0,3,47,1539.24,513.08,0.0638297872340425,0.1,1195.3672340425533,A,0.0,0.0,14,0
15838.0,16,357,40519.92,2532.495,0.0448179271708683,0.1,4142.792941176471,A,1.0,4142.792941176471,11,3
15841.0,5,343,1518.35,303.67,0.0145772594752186,0.1,161.57368804664722,C,1.0,161.57368804664722,8,4
15842.0,2,134,548.8,274.4,0.0149253731343283,0.1,149.4865671641791,D,1.0,149.4865671641791,14,3
15845.0,3,145,714.51,238.17,0.0206896551724137,0.1,179.85941379310347,C,1.0,179.85941379310347,9,1
15847.0,3,213,433.3,144.43333333333334,0.0140845070422535,0.1,74.25093896713615,D,1.0,74.25093896713615,14,2
15850.0,4,349,819.87,204.9675,0.0114613180515759,0.1,85.74571633237822,D,1.0,85.74571633237822,12,1
15854.0,9,352,2609.16,289.90666666666664,0.0255681818181818,0.1,270.55210227272727,C,1.0,270.55210227272727,11,2
15856.0,26,370,17832.77,685.8757692307693,0.0702702702702702,0.1,1759.1786621621625,A,1.0,1759.1786621621625,17,4
15858.0,9,362,2521.52,280.1688888888889,0.0248618784530386,0.1,254.2416574585636,C,1.0,254.2416574585636,12,3
15860.0,10,364,1528.0,152.8,0.0274725274725274,0.1,153.21978021978023,D,1.0,153.21978021978023,12,6
15861.0,4,224,1236.43,309.1075,0.0178571428571428,0.1,201.47185267857145,C,1.0,201.47185267857145,19,3
15862.0,10,348,2095.41,209.541,0.028735632183908,0.1,219.77719827586208,C,1.0,219.77719827586208,11,3
15863.0,3,105,289.86,96.62,0.0285714285714285,0.1,100.76085714285716,D,1.0,100.76085714285716,10,3
15865.0,2,290,1353.79,676.895,0.0068965517241379,0.1,170.3908103448276,C,1.0,170.3908103448276,13,1
15867.0,17,355,5251.31,308.9005882352941,0.0478873239436619,0.1,539.9234225352113,B,1.0,539.9234225352113,16,4
15870.0,3,49,508.52,169.50666666666666,0.0612244897959183,0.1,378.7955102040816,B,0.0,0.0,16,6
15872.0,2,171,434.75,217.375,0.0116959064327485,0.1,92.79751461988305,D,1.0,92.79751461988305,12,4
15873.0,4,1,313.92,78.47999999999999,4.0,0.1,11458.08,A,0.0,0.0,11,1
15874.0,14,313,6878.88,491.34857142857146,0.0447284345047923,0.1,802.169712460064,A,1.0,802.169712460064,13,3
15876.0,2,39,1449.14,724.5699999999999,0.0512820512820512,0.1,1356.2464102564102,A,0.0,0.0,18,1
15878.0,2,171,330.77,165.385,0.0116959064327485,0.1,70.60295321637426,D,1.0,70.60295321637426,12,6
15879.0,4,317,1157.3,289.325,0.0126182965299684,0.1,133.25378548895898,D,1.0,133.25378548895898,17,2
15882.0,6,360,979.62,163.27,0.0166666666666666,0.1,99.32258333333334,D,1.0,99.32258333333334,13,0
15884.0,2,303,249.7,124.85,0.0066006600660066,0.1,30.079372937293734,D,1.0,30.079372937293734,18,3
15885.0,12,303,1572.47,131.03916666666666,0.0396039603960396,0.1,189.4229537953796,C,1.0,189.4229537953796,12,1
15886.0,3,181,871.78,290.5933333333333,0.0165745856353591,0.1,175.80093922651932,C,1.0,175.80093922651932,15,1
15887.0,3,148,1027.15,342.3833333333334,0.0202702702702702,0.1,253.31739864864872,C,1.0,253.31739864864872,11,2
15888.0,2,125,260.85,130.425,0.016,0.1,76.16820000000001,D,1.0,76.16820000000001,9,3
15889.0,7,360,1359.41,194.20142857142852,0.0194444444444444,0.1,137.82906944444446,D,1.0,137.82906944444446,13,3
15890.0,5,210,535.65,107.13,0.0238095238095238,0.1,93.10107142857142,D,1.0,93.10107142857142,12,2
15898.0,22,360,4207.43,191.24681818181816,0.0611111111111111,0.1,426.5866527777778,B,1.0,426.5866527777778,12,4
15900.0,3,148,549.29,183.09666666666664,0.0202702702702702,0.1,135.46679054054056,D,1.0,135.46679054054056,11,0
15901.0,4,92,339.34,84.835,0.0434782608695652,0.1,134.62945652173912,D,0.96,129.24427826086955,12,0
15903.0,5,316,3813.08,762.6160000000001,0.0158227848101265,0.1,440.4348734177216,B,0.99,436.03052468354434,14,0
15906.0,3,76,987.95,329.31666666666666,0.0394736842105263,0.1,474.47598684210527,B,0.0,0.0,13,1
15908.0,2,21,764.57,382.285,0.0952380952380952,0.1,1328.895476190476,A,0.0,0.0,19,3
15910.0,7,287,1449.62,207.08857142857144,0.024390243902439,0.1,184.3593379790941,C,1.0,184.3593379790941,12,3
15911.0,8,106,1702.34,212.7925,0.0754716981132075,0.1,586.1831132075471,A,0.98,574.4594509433962,11,2
15912.0,7,293,810.08,115.72571428571428,0.0238907849829351,0.1,100.91440273037546,D,1.0,100.91440273037546,13,3
15916.0,7,362,1899.08,271.29714285714283,0.0193370165745856,0.1,191.48182320441987,C,1.0,191.48182320441987,14,3
15917.0,4,131,437.53,109.3825,0.0305343511450381,0.1,121.90721374045802,D,1.0,121.90721374045802,15,3
15920.0,5,301,404.14,80.828,0.0166112956810631,0.1,49.00700996677742,D,1.0,49.00700996677742,13,0
15921.0,3,243,466.08,155.36,0.0123456790123456,0.1,70.00790123456788,D,1.0,70.00790123456788,11,0
15934.0,2,11,2190.66,1095.33,0.1818181818181818,0.1,7269.0081818181825,A,0.0,0.0,10,0
15936.0,2,88,282.79,141.395,0.0227272727272727,0.1,117.29357954545456,D,0.0,0.0,11,6
15938.0,4,100,330.23,82.5575,0.04,0.1,120.53395,D,0.99,119.3286105,9,1
15943.0,2,28,271.29,135.64499999999998,0.0714285714285714,0.1,353.6458928571428,B,0.0,0.0,11,6
15944.0,3,332,1839.14,613.0466666666666,0.0090361445783132,0.1,202.1946084337349,C,1.0,202.1946084337349,14,2
15945.0,4,372,646.27,161.5675,0.010752688172043,0.1,63.4109005376344,D,1.0,63.4109005376344,17,4
15946.0,3,131,2304.18,768.06,0.0229007633587786,0.1,642.0043511450382,A,0.99,635.5843076335877,12,6
15950.0,6,307,5415.2,902.5333333333332,0.019543973941368,0.1,643.8267100977198,A,1.0,643.8267100977198,12,3
15953.0,11,367,2010.17,182.74272727272725,0.0299727520435967,0.1,199.9215395095368,C,1.0,199.9215395095368,12,6
15955.0,9,281,4242.1,471.3444444444445,0.0320284697508896,0.1,551.020106761566,B,1.0,551.020106761566,11,1
15956.0,2,175,617.6,308.8,0.0114285714285714,0.1,128.8137142857143,D,1.0,128.8137142857143,13,6
15958.0,3,147,388.64,129.54666666666665,0.0204081632653061,0.1,96.4990476190476,D,1.0,96.4990476190476,12,0
15960.0,4,61,410.95,102.7375,0.0655737704918032,0.1,245.89631147540987,C,0.0,0.0,15,3
15965.0,10,369,2167.45,216.745,0.02710027100271,0.1,214.39546070460707,C,1.0,214.39546070460707,13,1
15967.0,10,359,2622.77,262.277,0.0278551532033426,0.1,266.66045961002783,C,1.0,266.66045961002783,13,0
15969.0,2,96,460.95,230.475,0.0208333333333333,0.1,175.25703124999998,C,1.0,175.25703124999998,12,6
15971.0,6,346,1702.98,283.83,0.0173410404624277,0.1,179.6496242774566,C,1.0,179.6496242774566,16,1
15972.0,5,143,1810.27,362.054,0.0349650349650349,0.1,462.0619230769231,B,1.0,462.0619230769231,14,6
15973.0,3,62,680.62,226.8733333333333,0.0483870967741935,0.1,400.6875806451612,B,0.0,0.0,8,3
15976.0,4,140,1315.7,328.925,0.0285714285714285,0.1,343.0217857142857,B,1.0,343.0217857142857,11,6
15978.0,2,211,2180.64,1090.32,0.0094786729857819,0.1,377.2197156398104,B,1.0,377.2197156398104,14,6
15980.0,4,65,4194.82,1048.705,0.0615384615384615,0.1,2355.552769230769,A,0.0,0.0,14,1
15981.0,13,218,5954.29,458.02230769230766,0.0596330275229357,0.1,996.9338761467892,A,1.0,996.9338761467892,12,1
15983.0,6,367,2483.8,413.9666666666667,0.0163487738419618,0.1,247.0264305177112,C,1.0,247.0264305177112,12,4
15984.0,21,369,5921.65,281.9833333333333,0.056910569105691,0.1,585.745867208672,A,1.0,585.745867208672,15,1
15985.0,5,124,1572.86,314.572,0.0403225806451612,0.1,462.9789516129032,B,1.0,462.9789516129032,15,2
15987.0,2,10,230.85,115.425,0.2,0.1,842.6025,A,0.0,0.0,12,3
15988.0,2,105,612.0600000000001,306.03000000000003,0.019047619047619,0.1,212.7637142857144,C,1.0,212.7637142857144,12,6
15989.0,2,361,372.51,186.255,0.0055401662049861,0.1,37.66375346260388,D,1.0,37.66375346260388,12,0
15990.0,5,155,1217.94,243.588,0.032258064516129,0.1,286.8052258064517,C,1.0,286.8052258064517,12,6
15992.0,2,57,854.61,427.305,0.0350877192982456,0.1,547.2502631578948,B,0.0,0.0,14,0
15994.0,2,224,775.11,387.555,0.0089285714285714,0.1,126.30140625,D,1.0,126.30140625,12,6
15996.0,2,31,626.22,313.11,0.064516129032258,0.1,737.3235483870967,A,0.0,0.0,15,6
15998.0,11,345,5218.37,474.3972727272727,0.0318840579710144,0.1,552.088420289855,B,1.0,552.088420289855,12,1
16003.0,5,354,2878.46,575.692,0.0141242937853107,0.1,296.7903672316384,B,1.0,296.7903672316384,12,6
16004.0,5,208,2146.39,429.278,0.0240384615384615,0.1,376.6501682692308,B,1.0,376.6501682692308,15,1
16005.0,6,74,1820.83,303.47166666666664,0.081081081081081,0.1,898.1120945945946,A,0.02,17.962241891891892,11,0
16007.0,3,159,1373.2,457.73333333333335,0.0188679245283018,0.1,315.2314465408805,B,1.0,315.2314465408805,13,6
16008.0,12,248,4905.35,408.7791666666667,0.0483870967741935,0.1,721.9567540322582,A,1.0,721.9567540322582,13,6
16010.0,8,35,1316.56,164.57,0.2285714285714285,0.1,1372.9840000000002,A,0.01,13.72984,11,6
16011.0,14,372,2517.75,179.83928571428572,0.0376344086021505,0.1,247.0372983870968,C,1.0,247.0372983870968,16,2
16012.0,2,128,1574.5,787.25,0.015625,0.1,448.978515625,B,1.0,448.978515625,13,2
16013.0,39,360,20315.84,520.9189743589743,0.1083333333333333,0.1,2059.800444444445,A,1.0,2059.800444444445,12,1
16014.0,2,269,467.89,233.945,0.0074349442379182,0.1,63.48693308550186,D,1.0,63.48693308550186,12,6
16016.0,4,35,1025.18,256.295,0.1142857142857142,0.1,1069.1162857142858,A,0.0,0.0,12,2
16017.0,4,286,1341.95,335.4875,0.0139860139860139,0.1,171.2628496503497,C,1.0,171.2628496503497,12,1
16018.0,2,336,289.23,144.615,0.0059523809523809,0.1,31.41933035714286,D,1.0,31.41933035714286,13,0
16019.0,18,343,13679.61,759.9783333333334,0.0524781341107871,0.1,1455.70193877551,A,1.0,1455.70193877551,12,2
16021.0,2,149,532.25,266.125,0.0134228187919463,0.1,130.38338926174498,D,1.0,130.38338926174498,14,1
16027.0,9,242,1113.74,123.74888888888889,0.0371900826446281,0.1,167.98144628099175,C,1.0,167.98144628099175,11,4
16029.0,47,359,41184.3,876.2617021276596,0.1309192200557103,0.1,4187.261699164345,A,1.0,4187.261699164345,11,2
16032.0,6,67,1970.45,328.40833333333336,0.0895522388059701,0.1,1073.454104477612,A,0.01,10.73454104477612,18,3
16033.0,8,115,2019.73,252.46625,0.0695652173913043,0.1,641.0447391304348,A,0.99,634.6342917391304,13,1
16034.0,3,14,491.02,163.67333333333332,0.2142857142857142,0.1,1280.1592857142855,A,0.0,0.0,13,1
16036.0,2,196,1797.92,898.96,0.010204081632653,0.1,334.8167346938776,B,1.0,334.8167346938776,15,0
16037.0,2,103,654.32,327.16,0.0194174757281553,0.1,231.8706796116505,C,1.0,231.8706796116505,11,6
16039.0,2,204,456.4,228.2,0.0098039215686274,0.1,81.65980392156864,D,1.0,81.65980392156864,10,1
16040.0,4,179,1103.35,275.8375,0.0223463687150838,0.1,224.9847765363129,C,1.0,224.9847765363129,10,4
16042.0,3,74,1067.85,355.95,0.0405405405405405,0.1,526.7097972972973,B,0.0,0.0,12,6
16043.0,4,102,1082.6,270.65000000000003,0.0392156862745098,0.1,387.40098039215695,B,0.98,379.6529607843138,11,6
16045.0,4,81,2094.23,523.5575,0.0493827160493827,0.1,943.6962345679012,A,0.01,9.436962345679012,12,3
16048.0,4,176,818.7900000000001,204.6975,0.0227272727272727,0.1,169.80588068181822,C,1.0,169.80588068181822,11,4
16049.0,3,141,787.89,262.63,0.0212765957446808,0.1,203.95734042553192,C,1.0,203.95734042553192,16,6
16050.0,2,17,162.8,81.4,0.1176470588235294,0.1,349.54117647058825,B,0.0,0.0,15,2
16053.0,4,197,2122.89,530.7225,0.0203045685279187,0.1,393.3273350253807,B,1.0,393.3273350253807,11,3
16054.0,3,198,1327.98,442.66,0.0151515151515151,0.1,244.804393939394,C,1.0,244.804393939394,18,3
16057.0,3,181,1591.73,530.5766666666667,0.0165745856353591,0.1,320.984226519337,B,1.0,320.984226519337,11,0
16059.0,7,201,1757.91,251.13,0.0348258706467661,0.1,319.2224626865672,B,1.0,319.2224626865672,13,2
16060.0,3,93,541.95,180.65,0.032258064516129,0.1,212.7008064516129,C,0.99,210.5737983870968,15,0
16062.0,4,157,1709.83,427.4575,0.0254777070063694,0.1,397.50824840764335,B,1.0,397.50824840764335,11,1
16065.0,8,97,2010.53,251.31625,0.0824742268041237,0.1,756.5396391752577,A,0.93,703.5818644329896,13,3
16067.0,3,112,3395.29,1131.763333333333,0.0267857142857142,0.1,1106.5007589285713,A,0.97,1073.305736160714,18,1
16071.0,3,127,750.5600000000001,250.1866666666667,0.0236220472440944,0.1,215.712125984252,C,0.99,213.55500472440949,10,1
16072.0,3,121,3744.57,1248.19,0.024793388429752,0.1,1129.5603719008266,A,0.99,1118.2647681818182,16,3
16075.0,2,61,736.9300000000001,368.465,0.0327868852459016,0.1,440.9499180327869,B,0.0,0.0,15,0
16080.0,2,64,385.4,192.7,0.03125,0.1,219.7984375,C,0.0,0.0,14,2
16081.0,4,307,1653.28,413.32,0.013029315960912,0.1,196.5626058631922,C,1.0,196.5626058631922,18,3
16083.0,2,6,1033.8,516.9,0.3333333333333333,0.1,6288.95,A,0.0,0.0,11,1
16085.0,7,308,1362.02,194.5742857142857,0.0227272727272727,0.1,161.40821428571428,C,1.0,161.40821428571428,14,2
16086.0,6,370,1743.6,290.6,0.0162162162162162,0.1,172.00378378378377,C,1.0,172.00378378378377,13,2
16087.0,5,300,1739.92,347.98400000000004,0.0166666666666666,0.1,211.6902666666667,C,1.0,211.6902666666667,12,1
16088.0,2,15,1437.43,718.715,0.1333333333333333,0.1,3497.746333333333,A,0.0,0.0,10,1
16089.0,2,122,271.44,135.72,0.0163934426229508,0.1,81.20950819672133,D,1.0,81.20950819672133,15,6
16092.0,3,74,770.08,256.6933333333333,0.0405405405405405,0.1,379.8367567567568,B,0.0,0.0,16,6
16094.0,7,227,2617.33,373.9042857142857,0.0308370044052863,0.1,420.84821585903086,B,1.0,420.84821585903086,14,4
16096.0,3,228,1264.35,421.4500000000001,0.0131578947368421,0.1,202.4069078947369,C,1.0,202.4069078947369,15,3
16098.0,8,351,2442.47,305.30875,0.0227920227920227,0.1,253.9890455840456,C,1.0,253.9890455840456,10,1
16099.0,4,229,841.3,210.325,0.0174672489082969,0.1,134.0936681222707,D,1.0,134.0936681222707,12,2
16101.0,3,126,1938.46,646.1533333333333,0.0238095238095238,0.1,561.5380158730158,B,1.0,561.5380158730158,12,3
16103.0,16,311,4762.07,297.629375,0.0514469453376205,0.1,558.8924598070739,B,1.0,558.8924598070739,14,4
16104.0,8,314,2476.25,309.53125,0.0254777070063694,0.1,287.84434713375794,C,1.0,287.84434713375794,10,6
16105.0,4,165,2049.23,512.3075,0.0242424242424242,0.1,453.3145151515152,B,1.0,453.3145151515152,13,2
16108.0,3,197,1393.42,464.47333333333336,0.015228426395939,0.1,258.1717258883249,C,1.0,258.1717258883249,15,3
16115.0,4,176,907.17,226.7925,0.0227272727272727,0.1,188.1346875,C,1.0,188.1346875,11,6
16117.0,2,189,422.19,211.095,0.0105820105820105,0.1,81.53404761904761,D,1.0,81.53404761904761,12,1
16119.0,6,329,1297.45,216.24166666666667,0.0182370820668693,0.1,143.94202127659577,D,1.0,143.94202127659577,13,2
16121.0,3,175,609.98,203.32666666666668,0.0171428571428571,0.1,127.22440000000002,D,1.0,127.22440000000002,11,6
16122.0,3,58,316.92,105.64,0.0517241379310344,0.1,199.44103448275865,C,0.0,0.0,11,2
16124.0,3,314,1523.49,507.83,0.0095541401273885,0.1,177.09358280254776,C,1.0,177.09358280254776,10,6
16125.0,14,358,4298.3,307.0214285714286,0.0391061452513966,0.1,438.234497206704,B,0.99,433.852152234637,15,0
16126.0,11,358,8359.03,759.9118181818183,0.0307262569832402,0.1,852.2474720670391,A,1.0,852.2474720670391,14,3
16128.0,6,130,1920.83,320.1383333333333,0.0461538461538461,0.1,539.3099615384616,B,0.99,533.916861923077,13,4
16129.0,3,100,1396.05,465.35,0.03,0.1,509.55825,B,1.0,509.55825,15,1
16130.0,4,195,987.48,246.87,0.0205128205128205,0.1,184.836,C,1.0,184.836,13,2
16131.0,6,362,6450.88,1075.1466666666668,0.0165745856353591,0.1,650.4340331491712,A,1.0,650.4340331491712,10,3
16132.0,2,83,664.1999999999999,332.1,0.0240963855421686,0.1,292.0879518072289,B,0.0,0.0,10,0
16133.0,23,241,8403.22,365.3573913043478,0.0954356846473029,0.1,1272.6868464730287,A,1.0,1272.6868464730287,12,1
16134.0,3,117,1527.25,509.0833333333333,0.0256410256410256,0.1,476.4497863247864,B,1.0,476.4497863247864,9,3
16138.0,3,212,910.35,303.45,0.0141509433962264,0.1,156.73478773584907,D,1.0,156.73478773584907,12,4
16139.0,2,13,475.74,237.87,0.1538461538461538,0.1,1335.7315384615383,A,0.0,0.0,13,3
16140.0,2,70,832.4200000000001,416.21,0.0285714285714285,0.1,434.0475714285715,B,0.0,0.0,12,4
16143.0,7,360,2485.89,355.1271428571428,0.0194444444444444,0.1,252.041625,C,1.0,252.041625,11,3
16145.0,8,196,3005.9500000000003,375.74375,0.0408163265306122,0.1,559.7815051020409,B,1.0,559.7815051020409,11,1
16147.0,4,272,2023.91,505.9775,0.0147058823529411,0.1,271.59086397058826,C,1.0,271.59086397058826,10,4
16150.0,6,350,2342.57,390.4283333333333,0.0171428571428571,0.1,244.29658571428573,C,1.0,244.29658571428573,12,1
16153.0,6,141,3309.26,551.5433333333333,0.0425531914893617,0.1,856.6524113475176,A,1.0,856.6524113475176,12,4
16155.0,5,158,796.9,159.38,0.0316455696202531,0.1,184.09398734177216,C,1.0,184.09398734177216,11,4
16156.0,11,354,3096.14,281.4672727272727,0.0310734463276836,0.1,319.2347740112994,B,1.0,319.2347740112994,14,4
16158.0,9,211,628.32,69.81333333333333,0.0426540284360189,0.1,108.69042654028438,D,0.99,107.60352227488151,12,5
16159.0,3,266,884.59,294.86333333333334,0.0112781954887218,0.1,121.3817105263158,D,1.0,121.3817105263158,14,3
16161.0,25,300,7256.24,290.2496,0.0833333333333333,0.1,882.8425333333333,A,1.0,882.8425333333333,11,1
16163.0,5,372,1992.98,398.596,0.0134408602150537,0.1,195.54776881720431,C,1.0,195.54776881720431,10,2
16166.0,2,263,435.83,217.915,0.0076045627376425,0.1,60.48591254752852,D,1.0,60.48591254752852,14,6
16167.0,5,324,1386.12,277.22400000000005,0.015432098765432,0.1,156.15240740740742,D,1.0,156.15240740740742,17,3
16168.0,40,366,6848.87,171.22175,0.1092896174863388,0.1,683.0157240437157,A,1.0,683.0157240437157,10,3
16170.0,14,263,4983.95,355.99642857142857,0.053231939163498,0.1,691.6888783269961,A,1.0,691.6888783269961,14,4
16172.0,3,39,744.34,248.1133333333333,0.0769230769230769,0.1,696.6258974358975,A,0.0,0.0,14,0
