Customer ID,Hour,Weekday,BehaviorCluster
14920.0,15.0,6,1
14922.0,9.68,1,2
14924.0,13.714285714285714,3,0
14926.0,8.333333333333334,1,2
14927.0,12.0,0,2
14928.0,9.0,0,2
14929.0,12.0,3,2
14930.0,12.37748344370861,1,2
14932.0,10.0625,3,2
14933.0,11.75,2,2
14934.0,11.622448979591837,4,1
14935.0,11.0,1,2
14936.0,12.07361963190184,2,2
14938.0,13.0,2,0
14940.0,11.5625,0,2
14941.0,11.0,0,2
14942.0,10.210526315789474,0,2
14943.0,16.0,6,1
14944.0,9.300751879699249,2,2
14945.0,11.0,4,1
14947.0,12.4,3,2
14949.0,13.148148148148149,4,1
14952.0,12.727810650887575,3,0
14953.0,12.0,6,1
14954.0,16.0,1,0
14955.0,11.0,0,2
14956.0,16.0,3,0
14957.0,10.0,4,2
14958.0,14.433333333333334,3,0
14961.0,11.491620111731844,3,2
14962.0,14.11111111111111,1,0
14963.0,12.657627118644069,3,2
14966.0,12.278688524590164,1,2
14967.0,11.73913043478261,3,2
14968.0,13.0,1,0
14969.0,12.0,1,2
14970.0,11.89873417721519,6,1
14972.0,16.0,1,0
14975.0,14.0,3,0
14977.0,10.0,0,2
14978.0,11.38961038961039,2,2
14979.0,12.0,4,1
14980.0,14.0,2,0
14981.0,11.0,1,2
14982.0,15.0,6,1
14983.0,17.0,1,0
14984.0,10.4,6,1
14986.0,15.0,6,1
14987.0,12.461538461538462,1,2
14988.0,12.598039215686274,2,2
14989.0,10.0,1,2
14990.0,13.0,1,0
14991.0,13.0,1,0
14992.0,17.0,3,0
14993.0,12.0,1,2
14994.0,11.929032258064517,4,1
14996.0,13.0,6,1
14997.0,12.0,0,2
14998.0,17.46153846153846,3,0
14999.0,10.0,0,2
15001.0,13.0,2,0
15002.0,11.086274509803921,1,2
15003.0,12.650429799426934,1,2
15005.0,13.754307116104869,3,0
15006.0,13.0,6,1
15008.0,12.0,0,2
15011.0,11.65,1,2
15012.0,11.4251968503937,2,2
15013.0,12.216901408450704,6,1
15015.0,15.422297297297296,3,0
15016.0,13.715909090909092,2,0
15018.0,10.0,1,2
15020.0,13.0,3,0
15021.0,13.808943089430894,3,0
15022.0,16.0,6,1
15023.0,14.207505518763798,3,0
15024.0,13.597222222222221,0,0
15025.0,13.0,3,0
15026.0,13.0,4,1
15027.0,13.642857142857142,3,0
15028.0,12.95774647887324,2,0
15029.0,12.0,1,2
15030.0,13.807692307692308,3,0
15031.0,14.931972789115646,3,0
15032.0,13.068493150684931,2,0
15034.0,12.072972972972973,4,1
15037.0,12.145833333333334,6,1
15038.0,11.357142857142858,6,1
15039.0,11.3,0,2
15040.0,11.0,2,2
15041.0,13.0,1,0
15042.0,14.0,4,1
15043.0,15.653061224489797,3,0
15044.0,12.482683982683982,2,2
15046.0,11.93,6,1
15048.0,12.0,0,2
15050.0,12.666666666666666,0,2
15051.0,12.965986394557824,3,0
15055.0,14.2,2,0
15056.0,15.0,2,0
15057.0,13.11111111111111,2,0
15058.0,11.580246913580247,6,1
15059.0,12.170391061452515,6,1
15061.0,12.758561643835616,2,2
15062.0,13.088235294117647,3,0
15064.0,13.74074074074074,0,0
15065.0,9.0,0,2
15067.0,14.395833333333334,4,1
15068.0,14.487179487179487,6,1
15070.0,14.0,1,0
15071.0,12.607142857142858,3,2
15072.0,15.0,1,0
15073.0,12.647619047619047,3,2
15074.0,12.161290322580646,6,1
15076.0,13.96774193548387,0,0
15077.0,14.5625,2,0
15078.0,12.13314447592068,1,2
15079.0,12.551020408163266,1,2
15080.0,10.35483870967742,0,2
15081.0,11.328947368421053,1,2
15082.0,10.0,1,2
15084.0,10.612903225806452,3,2
15085.0,11.0,3,2
15086.0,12.545454545454545,2,2
15091.0,11.0,2,2
15092.0,12.0,4,1
15093.0,14.183035714285714,1,0
15094.0,13.6,4,1
15095.0,10.051948051948052,3,2
15097.0,14.0,2,0
15100.0,13.533333333333333,3,0
15101.0,15.12,3,0
15102.0,10.518518518518519,4,2
15105.0,13.2,1,0
15107.0,10.612903225806452,3,2
15109.0,12.6,6,1
15110.0,12.777777777777779,2,0
15111.0,13.029850746268657,0,0
15112.0,14.0,2,0
15114.0,16.0,3,0
15115.0,11.0,0,2
15117.0,13.5,0,0
15122.0,13.636986301369863,1,0
15123.0,12.2987012987013,0,2
15124.0,11.125,4,1
15125.0,12.654867256637168,2,2
15126.0,14.0,0,0
15127.0,10.0,3,2
15128.0,16.0,1,0
15129.0,13.284552845528456,3,0
15131.0,12.0,2,2
15133.0,13.05,2,0
15134.0,13.333333333333334,1,0
15135.0,13.0,1,0
15137.0,11.823529411764707,2,2
15138.0,9.0,3,2
15140.0,13.0,3,0
15141.0,12.45,4,1
15142.0,11.120689655172415,3,2
15143.0,13.0,6,1
15144.0,14.219696969696969,2,0
15149.0,12.195652173913043,1,2
15150.0,14.219827586206897,0,0
15151.0,14.596491228070175,1,0
15152.0,15.0,3,0
15154.0,17.0,2,0
15155.0,12.0,6,1
15157.0,13.555555555555555,3,0
15158.0,13.0,2,0
15159.0,10.54,0,2
15160.0,14.210526315789474,1,0
15161.0,16.0,1,0
15162.0,13.0,1,0
15164.0,12.868217054263566,0,0
15165.0,14.0,2,0
15166.0,12.0,6,1
15167.0,14.441176470588236,3,0
15169.0,11.338983050847459,6,1
15170.0,10.0,4,2
15173.0,11.13953488372093,2,2
15174.0,9.0,0,2
15176.0,10.0,2,2
15177.0,12.0,6,1
15179.0,10.828054298642535,4,1
15180.0,13.153846153846153,3,0
15181.0,13.0,4,1
15182.0,10.927083333333334,2,2
15183.0,11.18421052631579,1,2
15184.0,12.0,2,2
15186.0,14.0,6,1
15188.0,13.0,0,0
15189.0,15.068965517241379,6,1
15190.0,13.0,4,1
15191.0,13.2,2,0
15192.0,12.127272727272727,3,2
15194.0,13.725274725274724,1,0
15196.0,10.55813953488372,6,1
15197.0,13.25925925925926,0,0
15198.0,12.095238095238095,3,2
15199.0,10.473684210526315,3,2
15200.0,9.0,0,2
15201.0,11.935483870967742,6,1
15202.0,12.333333333333334,4,1
15203.0,12.074626865671641,4,1
15207.0,14.333333333333334,4,1
15208.0,12.0,1,2
15209.0,17.0,2,0
15210.0,10.808510638297872,4,1
15211.0,16.0,3,0
15212.0,10.0,6,1
15215.0,12.282051282051283,6,1
15216.0,9.0,2,2
15217.0,13.0,1,0
15218.0,11.642553191489363,4,1
15219.0,11.0,0,2
15221.0,11.551724137931034,4,1
15222.0,12.233082706766917,2,2
15223.0,11.857142857142858,4,1
15224.0,10.666666666666666,3,2
15227.0,11.03225806451613,1,2
15228.0,12.275229357798166,3,2
15229.0,13.0,6,1
15231.0,15.0,6,1
15233.0,13.0,2,0
15235.0,12.840909090909092,1,0
15240.0,12.280821917808218,1,2
15241.0,10.364864864864865,1,2
15242.0,15.0,2,0
15243.0,17.0,3,0
15244.0,14.0,3,0
15245.0,12.542372881355933,1,2
15246.0,11.0,2,2
15247.0,12.545454545454545,6,1
15248.0,13.933962264150944,2,0
15249.0,13.407894736842104,4,1
15250.0,7.0,1,2
15251.0,11.46218487394958,2,2
15252.0,10.77027027027027,2,2
15253.0,13.571428571428571,0,0
15254.0,10.0,4,2
15255.0,11.450704225352112,3,2
15256.0,11.0,3,2
15257.0,14.0,3,0
15259.0,11.526315789473685,4,1
15260.0,12.613707165109034,0,2
15261.0,10.726027397260275,4,1
15262.0,14.125,6,1
15264.0,13.0,6,1
15265.0,11.91891891891892,2,2
15266.0,14.051282051282051,3,0
15268.0,10.863636363636363,1,2
15269.0,13.363636363636363,6,1
15270.0,10.937007874015748,3,2
15271.0,13.151428571428571,3,0
15272.0,14.204918032786885,6,1
15273.0,11.0,0,2
15276.0,12.782608695652174,4,1
15277.0,16.0,6,1
15278.0,12.620689655172415,4,1
15279.0,11.6,1,2
15280.0,12.977777777777778,6,1
15281.0,12.634464751958225,4,1
15282.0,16.0,1,0
15283.0,14.88888888888889,4,0
15284.0,13.0,1,0
15285.0,9.0,3,2
15287.0,13.5625,3,0
15288.0,12.731182795698924,4,1
15289.0,11.282051282051283,6,1
15290.0,10.897727272727273,2,2
15291.0,12.13986013986014,2,2
15293.0,11.0,4,1
15294.0,11.0,0,2
15295.0,13.0,1,0
15296.0,13.510263929618768,3,0
15298.0,13.384,2,0
15299.0,14.666666666666666,3,0
15301.0,13.007299270072993,2,0
15302.0,13.0,2,0
15303.0,10.657894736842104,6,1
15304.0,10.833333333333334,0,2
15305.0,13.0,2,0
15306.0,13.73076923076923,3,0
15309.0,12.574074074074074,4,1
15310.0,11.0,2,2
15311.0,12.982481751824817,1,0
15312.0,11.672413793103448,2,2
15314.0,14.884615384615385,3,0
15317.0,15.0,6,1
15321.0,11.336448598130842,1,2
15322.0,13.0,4,1
15323.0,11.137931034482758,2,2
15324.0,14.0,3,0
15325.0,12.926136363636363,1,0
15326.0,13.55,4,1
15328.0,9.0,3,2
15329.0,11.76530612244898,1,2
15331.0,11.727272727272727,4,1
15332.0,12.519480519480519,2,2
15336.0,12.0,2,2
15337.0,15.0,6,1
15338.0,14.0,6,1
15339.0,13.594202898550725,2,0
15340.0,10.0,3,2
15341.0,16.0,3,0
15346.0,14.5,0,0
15347.0,11.833333333333334,1,2
15350.0,14.666666666666666,6,1
15351.0,11.965986394557824,6,1
15352.0,11.0,2,2
15353.0,14.015432098765432,2,0
15354.0,16.0,3,0
15356.0,13.038135593220339,2,0
15358.0,12.041450777202073,3,2
15359.0,10.6875,4,1
15361.0,12.666666666666666,0,2
15362.0,9.425,1,2
15363.0,9.82857142857143,2,2
15365.0,12.192307692307692,0,2
15366.0,9.553191489361701,1,2
15367.0,13.298913043478262,1,0
15368.0,15.0,2,0
15369.0,12.576271186440678,6,1
15370.0,12.0,0,2
15371.0,13.0,0,0
15372.0,11.866666666666667,1,2
15373.0,13.46376811594203,6,1
15374.0,12.0,3,2
15375.0,15.0,0,0
15377.0,12.0,2,2
15378.0,9.5,0,2
15379.0,11.0,3,2
15380.0,12.764705882352942,1,2
15381.0,15.3125,2,0
15382.0,11.748484848484848,0,2
15384.0,12.0,1,2
15385.0,12.555555555555555,6,1
15387.0,16.0,2,0
15389.0,14.8,2,0
15390.0,16.2987012987013,1,0
15391.0,15.0,1,0
15392.0,9.866666666666667,0,2
15393.0,14.4375,4,1
15394.0,12.591549295774648,1,2
15396.0,9.0,2,2
15400.0,10.266666666666667,4,2
15401.0,11.071428571428571,3,2
15402.0,12.0,1,2
15403.0,12.0,2,2
15404.0,11.0,0,2
15405.0,15.0,2,0
15406.0,13.0,6,1
15409.0,15.0,4,0
15410.0,8.3,0,2
15413.0,12.44,1,2
15416.0,10.277777777777779,0,2
15418.0,12.681159420289855,6,1
15420.0,13.339285714285714,6,1
15421.0,12.638783269961976,4,1
15422.0,12.368421052631579,6,1
15423.0,12.0,6,1
15424.0,17.0,3,0
15425.0,11.868055555555555,6,1
15426.0,14.169421487603305,6,1
15428.0,14.68421052631579,2,0
15430.0,14.583333333333334,1,0
15431.0,12.0,6,1
15432.0,14.0,2,0
15434.0,13.354430379746836,3,0
15437.0,10.0,1,2
15439.0,11.771929824561404,2,2
15441.0,12.736842105263158,0,2
15443.0,12.178030303030303,6,1
15445.0,15.0,2,0
15446.0,11.614035087719298,6,1
15447.0,11.7,2,2
15448.0,13.0,2,0
15451.0,13.492063492063492,4,1
15452.0,13.902777777777779,4,1
15454.0,13.0,2,0
15455.0,12.0,2,2
15456.0,14.823529411764707,2,0
15458.0,19.0,1,0
15459.0,14.285714285714286,4,1
15461.0,12.0,3,2
15462.0,10.0,0,2
15465.0,11.662650602409638,4,1
15466.0,12.423076923076923,0,2
15468.0,9.0,4,2
15469.0,10.0,0,2
15470.0,9.0,3,2
15471.0,13.529411764705882,2,0
15473.0,9.0,1,2
15474.0,11.0,4,1
15476.0,12.683544303797468,3,2
15477.0,10.0,6,1
15478.0,18.0,3,0
15479.0,15.0,6,1
15480.0,14.711764705882352,4,0
15481.0,14.0,2,0
15482.0,11.215686274509803,3,2
15483.0,13.188118811881187,6,1
15484.0,15.377358490566039,5,1
15485.0,15.426666666666666,2,0
15486.0,13.0,2,0
15487.0,12.0,4,1
15488.0,11.777777777777779,2,2
15489.0,13.71875,0,0
15490.0,13.0,1,0
15493.0,11.39943342776204,0,2
15494.0,16.559055118110237,2,0
15495.0,13.0,3,0
15496.0,13.0,3,0
15497.0,12.433962264150944,0,2
15498.0,12.777777777777779,2,0
15499.0,12.0,2,2
15501.0,11.7,2,2
15502.0,11.716216216216216,3,2
15503.0,11.0,6,1
15504.0,12.0,0,2
15506.0,13.447368421052632,6,1
15509.0,14.0,2,0
15512.0,12.04,6,1
15513.0,12.385826771653543,2,2
15514.0,14.574074074074074,4,0
15515.0,13.0,2,0
15518.0,13.369294605809129,1,0
15519.0,13.675675675675675,6,1
15521.0,13.754545454545454,3,0
15523.0,13.156862745098039,1,0
15524.0,9.0,0,2
15525.0,12.703703703703704,2,2
15527.0,12.273809523809524,2,2
15529.0,13.782608695652174,2,0
15530.0,11.0,3,2
15532.0,15.328840970350404,1,0
15534.0,12.0,0,2
15535.0,16.847457627118644,6,1
15536.0,16.0,1,0
15538.0,12.071428571428571,0,2
15540.0,11.0,0,2
15542.0,12.154761904761905,2,2
15543.0,11.0,0,2
15544.0,12.298657718120806,3,2
15545.0,17.0,4,0
15546.0,11.0,0,2
15547.0,12.310975609756097,6,1
15548.0,12.0,4,1
15549.0,14.617021276595745,0,0
15550.0,12.094972067039107,4,1
15551.0,13.459016393442623,4,1
15552.0,16.0,4,0
15555.0,14.104859335038363,6,1
15558.0,15.0,2,0
15559.0,14.0,3,0
15560.0,10.0,6,1
15561.0,11.476923076923077,6,1
15562.0,14.242424242424242,6,1
15563.0,11.0,1,2
15564.0,15.0,0,0
15566.0,12.833333333333334,4,1
15569.0,10.684684684684685,6,1
15570.0,13.572354211663066,1,0
15571.0,13.162629757785467,6,1
15572.0,13.297872340425531,2,0
15573.0,12.974137931034482,3,0
15574.0,14.141463414634146,3,0
15575.0,12.0,1,2
15577.0,15.80952380952381,6,1
15579.0,14.958333333333334,6,1
15580.0,11.969432314410481,6,1
15581.0,13.64612676056338,2,0
15583.0,15.0,6,1
15584.0,11.603960396039604,6,1
15586.0,10.210526315789474,4,2
15587.0,12.4,1,2
15588.0,12.0,6,1
15590.0,11.459770114942529,6,1
15591.0,9.142857142857142,3,2
15595.0,12.0,0,2
15596.0,13.04040404040404,0,0
15597.0,13.0,3,0
15598.0,9.0,4,2
15599.0,10.0,0,2
15600.0,11.169014084507042,1,2
15601.0,12.482683982683982,3,2
15602.0,11.024390243902438,2,2
15603.0,16.0,0,0
15605.0,13.090909090909092,2,0
15606.0,13.058823529411764,3,0
15607.0,11.4375,4,1
15608.0,10.0,2,2
15611.0,13.07843137254902,0,0
15613.0,12.0,3,2
15614.0,10.82716049382716,1,2
15615.0,13.102510460251047,3,0
15616.0,13.0,0,0
15617.0,11.214285714285714,2,2
15620.0,11.0,1,2
15622.0,10.705394190871369,3,2
15623.0,11.539325842696629,4,1
15625.0,14.093457943925234,1,0
15626.0,17.0,3,0
15627.0,12.5,0,2
15628.0,12.196319018404909,3,2
15629.0,11.545454545454545,4,1
15630.0,14.0,4,1
15631.0,14.0,6,1
15633.0,12.864406779661017,3,0
15634.0,15.0,6,1
15635.0,8.0,1,2
15636.0,12.75,2,2
15637.0,12.0,1,2
15638.0,13.44,2,0
15639.0,11.181818181818182,1,2
15640.0,13.11032028469751,0,0
15641.0,12.875,3,0
15642.0,11.0,3,2
15645.0,12.375,6,1
15646.0,14.52,2,0
15647.0,15.0,2,0
15649.0,15.4,2,0
15650.0,10.694444444444445,6,1
15651.0,13.0,3,0
15652.0,16.289156626506024,2,0
15658.0,11.102941176470589,3,2
15659.0,10.9,3,2
15660.0,15.28169014084507,2,0
15661.0,8.743589743589743,0,2
15662.0,15.0,1,0
15664.0,13.81132075471698,6,1
15665.0,14.087209302325581,6,1
15666.0,15.447761194029852,6,1
15670.0,15.0,1,0
15672.0,16.0,0,0
15673.0,13.159090909090908,0,0
15674.0,12.0,4,1
15675.0,14.0,6,1
15677.0,13.23076923076923,3,0
15678.0,13.08235294117647,1,0
15680.0,13.106382978723405,1,0
15681.0,14.085714285714285,0,0
15682.0,14.6,0,0
15683.0,12.0,0,2
15684.0,15.909090909090908,4,0
15685.0,13.0,2,0
15686.0,13.0,4,1
15688.0,12.0,6,1
15689.0,9.0,3,2
15691.0,13.25,3,0
15693.0,14.0,3,0
15694.0,12.324675324675324,0,2
15695.0,10.0,2,2
15696.0,12.49056603773585,1,2
15697.0,9.0,1,2
15698.0,17.0,3,0
15702.0,14.1,4,1
15704.0,14.411111111111111,2,0
15708.0,11.0,6,1
15709.0,18.0,3,0
15710.0,17.0,0,0
15711.0,12.0,1,2
15712.0,12.548672566371682,6,1
15713.0,10.642857142857142,2,2
15714.0,13.142857142857142,6,1
15715.0,11.842105263157896,1,2
15716.0,11.961538461538462,6,1
15717.0,13.882352941176471,3,0
15718.0,16.0,3,0
15719.0,12.059311981020166,1,2
15720.0,15.0,0,0
15722.0,14.866071428571429,6,1
15723.0,11.590909090909092,4,1
15724.0,10.0,3,2
15726.0,16.0,6,1
15727.0,11.895408163265307,6,1
15728.0,12.0,1,2
15729.0,14.0,0,0
15730.0,11.951219512195122,1,2
15731.0,10.0,4,2
15732.0,10.455555555555556,0,2
15734.0,12.764705882352942,3,0
15735.0,13.0,3,0
15736.0,14.0,3,0
15738.0,12.885448916408668,3,0
15741.0,14.75,1,0
15742.0,15.0,1,0
15747.0,12.377952755905511,0,2
15748.0,16.0,3,0
15750.0,14.893557422969188,1,0
15751.0,12.353846153846154,6,1
15752.0,12.306532663316583,2,2
15754.0,11.669902912621358,0,2
15755.0,10.817391304347826,4,1
15757.0,11.486486486486486,3,2
15759.0,10.4,4,2
15760.0,11.0,4,1
15761.0,9.0,3,2
15764.0,13.26086956521739,2,0
15765.0,10.0,3,2
15766.0,13.8,3,0
15768.0,14.002477291494632,3,0
15769.0,10.340425531914894,0,2
15770.0,11.0,1,2
15771.0,12.142857142857142,1,2
15772.0,13.0,6,1
15773.0,15.0,1,0
15774.0,11.659090909090908,6,1
15775.0,7.0,3,2
15777.0,14.277777777777779,0,0
15778.0,15.0,0,0
15779.0,15.5,3,0
15782.0,15.0,1,0
15784.0,12.604651162790697,4,1
15785.0,14.105633802816902,3,0
15786.0,9.095477386934673,0,2
15788.0,12.0,0,2
15789.0,11.902654867256636,6,1
15791.0,11.119565217391305,0,2
15792.0,8.491228070175438,4,2
15793.0,10.166666666666666,1,2
15794.0,14.866666666666667,2,0
15795.0,12.92134831460674,6,1
15796.0,13.160493827160494,6,1
15797.0,14.0,2,0
15798.0,9.481927710843374,3,2
15799.0,14.0,6,1
15800.0,14.344,2,0
15803.0,13.44186046511628,0,0
15805.0,11.391304347826088,1,2
15807.0,13.85,2,0
15808.0,14.493846153846153,4,0
15809.0,13.347826086956522,0,0
15810.0,12.12987012987013,3,2
15811.0,15.909604519774012,1,0
15812.0,12.583333333333334,3,2
15814.0,15.961538461538462,3,0
15816.0,12.090909090909092,1,2
15817.0,12.111842105263158,2,2
15818.0,12.0,4,1
15819.0,12.05109489051095,0,2
15822.0,14.3125,6,1
15823.0,15.019354838709678,1,0
15824.0,13.76923076923077,6,1
15826.0,17.0,3,0
15827.0,11.78448275862069,3,2
15828.0,16.0,0,0
15833.0,11.0,2,2
15834.0,13.428571428571429,0,0
15837.0,10.0,2,2
15838.0,11.452380952380953,3,2
15841.0,10.222222222222221,4,2
15842.0,12.2,3,2
15845.0,11.166666666666666,1,2
15846.0,14.0,4,1
15847.0,13.692307692307692,2,0
15848.0,10.0,6,1
15850.0,12.396624472573839,1,2
15851.0,12.0,3,2
15852.0,10.0,3,2
15854.0,10.957627118644067,2,2
15855.0,17.0,4,0
15856.0,15.217054263565892,4,0
15857.0,16.0,1,0
15858.0,12.897260273972602,3,0
15859.0,12.0,6,1
15860.0,11.504424778761061,6,1
15861.0,18.666666666666668,3,0
15862.0,11.995391705069125,3,2
15863.0,11.540983606557377,3,2
15864.0,15.0,1,0
15865.0,13.666666666666666,1,0
15867.0,14.235785953177258,4,1
15868.0,14.0,2,0
15869.0,16.0,1,0
15870.0,14.901408450704226,6,1
15871.0,14.0,1,0
15872.0,12.298850574712644,4,1
15873.0,11.5,1,2
15874.0,12.914414414414415,3,0
15875.0,16.0,2,0
15876.0,17.454545454545453,1,0
15878.0,12.0,6,1
15879.0,16.939890710382514,2,0
15880.0,13.0,6,1
15882.0,14.73076923076923,0,0
15884.0,17.8,3,0
15885.0,12.268041237113403,1,2
15886.0,13.2,1,0
15887.0,10.864864864864865,2,2
15888.0,9.666666666666666,3,2
15889.0,13.852941176470589,3,0
15890.0,10.9,2,2
15892.0,16.0,0,0
15893.0,11.0,6,1
15894.0,14.0,6,1
15898.0,12.97872340425532,4,1
15899.0,10.0,0,2
15900.0,10.784810126582279,0,2
15901.0,12.472727272727273,0,2
15902.0,16.0,2,0
15903.0,12.285714285714286,0,2
15905.0,16.0,0,0
15906.0,13.245283018867925,1,0
15908.0,18.804878048780488,3,0
15910.0,11.022160664819944,3,2
15911.0,11.505791505791505,2,2
15912.0,12.631578947368421,3,2
15913.0,16.0,2,0
15914.0,16.0,4,0
15915.0,11.0,2,2
15916.0,14.319767441860465,3,0
15917.0,14.874125874125873,3,0
15918.0,11.0,3,2
15919.0,11.0,0,2
15920.0,12.833333333333334,0,2
15921.0,10.655172413793103,0,2
15922.0,13.0,2,0
15923.0,12.0,3,2
15924.0,15.0,1,0
15926.0,15.0,1,0
15927.0,13.0,1,0
15928.0,15.0,6,1
15929.0,14.0,4,1
15931.0,16.0,3,0
15934.0,10.89655172413793,0,2
15936.0,13.105263157894736,6,1
15938.0,11.857142857142858,1,2
15939.0,12.0,1,2
15941.0,14.0,4,1
15943.0,11.5,6,1
15944.0,11.9375,2,2
15945.0,14.642857142857142,4,0
15946.0,11.153846153846153,6,1
15948.0,12.0,0,2
15950.0,12.892255892255893,3,0
15951.0,18.0,1,0
15953.0,12.704545454545455,6,1
15954.0,13.0,3,0
15955.0,12.759776536312849,1,2
15956.0,12.88888888888889,6,1
15957.0,12.0,4,1
15958.0,11.074626865671641,0,2
15959.0,16.0,1,0
15960.0,14.23076923076923,3,0
15961.0,15.0,3,0
15962.0,13.0,3,0
15964.0,15.0,6,1
15965.0,13.272357723577235,1,0
15966.0,10.0,2,2
15967.0,12.673913043478262,0,2
15968.0,13.0,1,0
15969.0,12.2,6,1
15970.0,11.0,1,2
15971.0,12.0,1,2
15972.0,13.86896551724138,6,1
15973.0,9.727272727272727,3,2
15976.0,11.836666666666666,6,1
15978.0,14.0,6,1
15979.0,11.0,4,1
15980.0,13.324324324324325,1,0
15981.0,11.581151832460733,1,2
15982.0,15.0,1,0
15983.0,11.305418719211822,4,1
15984.0,12.951781970649895,1,0
15985.0,13.791044776119403,2,0
15986.0,10.0,1,2
15987.0,11.357142857142858,3,2
15988.0,11.843137254901961,6,1
15989.0,13.295454545454545,0,0
15990.0,11.5703125,6,1
15991.0,15.0,2,0
15992.0,12.882352941176471,0,0
15994.0,11.50632911392405,6,1
15995.0,13.0,3,0
15996.0,15.0,6,1
15998.0,13.4,1,0
15999.0,12.0,4,1
16001.0,17.0,1,0
16002.0,13.0,2,0
16003.0,13.54,6,1
16004.0,13.677777777777777,1,0
16005.0,11.753378378378379,0,2
16006.0,12.0,2,2
16007.0,12.608540925266905,6,1
16008.0,12.547511312217194,6,1
16010.0,12.187793427230046,6,1
16011.0,14.436213991769547,2,0
16012.0,12.197278911564625,2,2
16013.0,11.938271604938272,1,2
16014.0,13.863013698630137,6,1
16016.0,12.040816326530612,2,2
16017.0,11.909090909090908,1,2
16018.0,13.571428571428571,0,0
16019.0,12.126530612244897,2,2
16021.0,13.296551724137931,1,0
16024.0,11.0,6,1
16027.0,12.421052631578947,4,1
16028.0,11.0,4,1
16029.0,10.907801418439716,2,2
16032.0,15.528301886792454,3,0
16033.0,14.181132075471698,1,0
16034.0,12.257142857142858,1,2
16035.0,15.0,4,0
16036.0,14.564705882352941,0,0
16037.0,11.4375,6,1
16039.0,11.71875,1,2
16040.0,10.95,4,1
16042.0,14.23728813559322,6,1
16043.0,10.147058823529411,6,1
16044.0,18.0,3,0
16045.0,12.96923076923077,3,0
16046.0,13.0,2,0
16047.0,16.0,1,0
16048.0,12.194444444444445,4,1
16049.0,14.544973544973544,6,1
16050.0,14.545454545454545,2,0
16051.0,9.0,2,2
16053.0,11.4,3,2
16054.0,13.423076923076923,3,0
16057.0,12.670103092783505,0,2
16058.0,16.0,4,0
16059.0,12.913223140495868,2,0
16060.0,13.833333333333334,0,0
16061.0,15.0,0,0
16062.0,12.289256198347108,1,2
16064.0,16.0,0,0
16065.0,12.623955431754874,3,2
16067.0,16.561643835616437,1,0
16068.0,11.0,6,1
16069.0,10.0,0,2
16071.0,12.01923076923077,1,2
16072.0,15.913696060037523,3,0
16074.0,13.0,6,1
16075.0,13.439024390243903,0,0
16077.0,10.0,2,2
16078.0,13.0,0,0
16080.0,12.5,2,2
16081.0,15.046511627906977,3,0
16082.0,15.0,6,1
16083.0,11.075,1,2
16085.0,12.880382775119617,2,0
16086.0,12.081632653061224,2,2
16087.0,11.5,1,2
16088.0,10.0,1,2
16089.0,14.08,6,1
16090.0,13.0,3,0
16092.0,14.461538461538462,6,1
16094.0,14.969924812030076,4,0
16095.0,16.0,3,0
16096.0,14.0,3,0
16098.0,10.916666666666666,1,2
16099.0,11.933333333333334,2,2
16100.0,11.0,4,1
16101.0,11.706896551724139,3,2
16103.0,12.638157894736842,4,1
16104.0,10.0,6,1
16105.0,12.742268041237113,2,2
16108.0,15.126436781609195,3,0
16109.0,10.0,6,1
16110.0,13.0,0,0
16111.0,19.0,3,0
16115.0,11.902777777777779,6,1
16117.0,11.610169491525424,1,2
16118.0,9.0,3,2
16119.0,12.394736842105264,2,2
16120.0,15.0,2,0
16121.0,10.782312925170068,6,1
16122.0,11.923076923076923,2,2
16124.0,10.732394366197184,6,1
16125.0,12.458333333333334,0,2
16126.0,12.518796992481203,3,2
16127.0,12.0,6,1
16128.0,13.516129032258064,4,1
16129.0,13.75,1,0
16130.0,12.89090909090909,2,0
16131.0,9.907801418439716,3,2
16132.0,11.235294117647058,0,2
16133.0,11.815533980582524,1,2
16134.0,10.506172839506172,3,2
16135.0,9.0,2,2
16136.0,12.0,6,1
16137.0,15.0,3,0
16138.0,10.864864864864865,4,1
16139.0,12.461538461538462,3,2
16140.0,12.38888888888889,4,1
16141.0,14.0,0,0
16143.0,11.540983606557377,3,2
16145.0,11.813953488372093,1,2
16146.0,10.0,4,2
16147.0,10.824561403508772,4,1
16148.0,10.0,2,2
16149.0,15.0,2,0
16150.0,14.256198347107437,1,0
16153.0,10.613138686131387,4,1
16155.0,11.0,4,1
16156.0,12.300751879699249,4,1
16158.0,12.914285714285715,4,1
16159.0,12.789473684210526,3,0
16161.0,12.314327485380117,1,2
16163.0,11.253731343283581,2,2
16165.0,14.0,3,0
16166.0,14.454545454545455,6,1
16167.0,12.761904761904763,3,0
16168.0,12.184834123222748,3,2
16170.0,11.971428571428572,4,1
16172.0,13.568181818181818,0,0
16174.0,11.857142857142858,3,2
16175.0,10.95,4,1
16176.0,13.88888888888889,3,0
16177.0,12.446601941747574,2,2
16178.0,14.0,2,0
16180.0,12.842424242424242,2,0
16182.0,10.347826086956522,0,2
16183.0,13.192307692307692,3,0
16185.0,11.0,0,2
16186.0,11.208469055374593,3,2
16188.0,11.0,2,2
16190.0,12.079646017699115,0,2
16191.0,12.323232323232324,4,1
16192.0,12.0,4,1
16193.0,10.0,0,2
16194.0,13.0,0,0
16195.0,14.0,2,0
